gene,partial_r,t,p,eff_def,eff_wt,fdr,n_def
FBXL16,-0.0402620702504948,-1.3729809165160405,0.1700233963842337,0.11364902,0.1186655,0.741652081914546,60
SMAD2,-0.040240980992349545,-1.3722605828296524,0.17024738984027693,0.18197626,0.19205156,0.741652081914546,60
CRYGD,-0.04022958592599673,-1.3718713688528554,0.17036851111195445,-0.2790673,-0.23694731,0.741652081914546,60
PRLR,-0.04022688643838146,-1.371779164263397,0.17039721414845124,0.092704274,0.1356551,0.741652081914546,60
SLC7A6,-0.04022212459769227,-1.3716165173353887,0.17044785453663763,0.07216224,0.11986244,0.741652081914546,60
CHP1,-0.04020415642368705,-1.371002791576638,0.17063904074532477,-0.10223284,-0.039753098,0.741652081914546,60
KRT83,-0.04019703783754981,-1.3707596476124186,0.1707148287756219,-0.02015196,0.005050944,0.741652081914546,60
SACK1E,-0.040180985227270365,-1.370211351958947,0.17088582531451058,-0.131518,-0.08551794,0.741652081914546,60
IZUMO2,-0.04017696515839666,-1.3700740419775475,0.17092866817656277,0.17161058,0.19250932,0.741652081914546,60
LHFPL7,-0.04017516140108205,-1.370012432636009,0.1709478938725408,0.16267668,0.18644325,0.741652081914546,60
MGAT4A,-0.04016252967391486,-1.3695809822912606,0.17108257690570106,-0.041868724,-0.0034663996,0.7416882718937426,60
COX5A,-0.04015162008378246,-1.3692083539345021,0.17119896188260578,-0.51595026,-0.45932212,0.7416882718937426,60
SDHD,-0.04012841012688121,-1.3684155954352124,0.17144676578625395,-0.57560295,-0.53568155,0.7423745514460409,60
IRAK4,-0.04011262923504093,-1.3678765850968766,0.17161540547026483,0.15617035,0.16905251,0.7423745514460409,60
TDRD12,-0.04011038099541708,-1.3677997945646478,0.17163944096953992,0.1909794,0.22710252,0.7423745514460409,60
ZNF836,-0.04009710780200631,-1.3673464378039641,0.17178139342274265,0.2097421,0.2395855,0.7427160526170892,60
PIP4P1,-0.04009103112652401,-1.3671388842322212,0.17184641074981805,0.025421817,0.0608191,0.7428238482866523,60
DNTT,-0.04008629019328997,-1.3669769540801457,0.17189714908709086,0.08173152,0.10810558,0.7428698856653173,60
PEF1,-0.040076561814421444,-1.3666446742484897,0.1720012990393447,-0.3273755,-0.29277074,0.7428947180668191,60
PUM2,-0.04007527933542299,-1.3666008702777641,0.17201503250362096,-0.06322032,-0.033038784,0.7428947180668191,60
GPHA2,-0.04006632125506139,-1.366294900941455,0.1721109832245333,-0.02677325,0.005213737,0.7430138705155568,60
OSGEP,-0.04005715917926408,-1.365981964343432,0.1722091603198915,-1.5310644,-1.491989,0.7430138705155568,60
HSPBP1,-0.04005697478136837,-1.3659756661181193,0.17221113668254906,0.19011506,0.22222653,0.7430138705155568,60
PTAFR,-0.040030551122447716,-1.3650731509869438,0.1724945186926724,0.16538075,0.1810982,0.7436974018832739,60
ROCK2,-0.040015244171124245,-1.3645503346522327,0.1726588382057423,0.17878608,0.22268042,0.7436974018832739,60
SYAP1,-0.04000885002087906,-1.364331939639248,0.1727275137612876,0.1905764,0.21866275,0.7436974018832739,60
PIGY,-0.04000724720697737,-1.3642771948520316,0.17274473177695635,-0.10756035,-0.07826504,0.7436974018832739,60
FMNL1,-0.04000149892509637,-1.3640808599381278,0.17280649247395827,-0.13360879,-0.07890614,0.7436974018832739,60
SNX30,-0.03999312315184086,-1.3637947822266996,0.1728965129823727,0.25272226,0.26356936,0.7436974018832739,60
SRCAP,-0.03999181698511716,-1.3637501696329402,0.17291055445879117,-0.8629779,-0.8099509,0.7436974018832739,60
COPZ2,-0.039990172629182474,-1.3636940060751233,0.17292823272762223,0.12326891,0.13254075,0.7436974018832739,60
ABCA3,-0.03998987637355699,-1.3636838873607626,0.17293141787896107,0.1561974,0.17208923,0.7436974018832739,60
RAPGEF4,-0.039981184270522656,-1.3633870057060737,0.17302488931953283,0.072274424,0.09762598,0.7439267341021492,60
LY6K,-0.03995730051490459,-1.3625712497276705,0.1732819200062893,0.0145812025,0.044703558,0.744859025663778,60
SARS2,-0.03993507769102922,-1.3618122254123277,0.17352133205555634,-0.66186994,-0.5880557,0.7453694493095768,60
ASTL,-0.039924994854236756,-1.3614678450806195,0.17363003835832555,-0.029668927,0.028704178,0.745490787956008,60
RBFA,-0.0398893826826012,-1.3602515110145952,0.17401439135556349,-0.07854583,-0.04519926,0.7459939615141692,60
PSD,-0.03987599348386661,-1.3597942041457423,0.1741590615834417,0.095101796,0.12526463,0.7462061433994817,60
CUZD1,-0.03986188996825152,-1.3593125006419935,0.17431154699969617,0.17665516,0.18748368,0.7462476392340337,60
DPP8,-0.039855335933208655,-1.3590886488149752,0.17438244226994898,0.13049756,0.14581636,0.7462476392340337,60
MAGIX,-0.039845833277171096,-1.3587640877077332,0.1744852710833384,0.18879704,0.21870501,0.7462476392340337,60
EEIG2,-0.03984159221324977,-1.3586192352302577,0.17453117848147978,0.022785703,0.046978053,0.7462476392340337,60
ARMC7,-0.03983481450181173,-1.3583877443439831,0.17460456251795353,-1.2498752,-1.2415042,0.7462749037074081,60
NAIP,-0.03982917575736444,-1.3581951547078597,0.17466563219342507,-0.35103476,-0.33958808,0.7463059327130183,60
ZFP3,-0.03976932932826937,-1.3561511257636985,0.1753147727492713,0.14079894,0.15549496,0.7474521874622396,60
ACSL5,-0.039768096971620724,-1.356109035308173,0.1753281587047525,0.18421727,0.20820484,0.7474521874622396,60
ANGPTL8,-0.03976475796811522,-1.3559949935327513,0.17536443105227145,0.12778875,0.15559743,0.7474521874622396,60
GDI2,-0.03976354681131839,-1.3559536271689097,0.17537758950330892,0.05763861,0.081918515,0.7474521874622396,60
MRPL53,-0.039747777798941675,-1.3554150461664392,0.1755489769772825,-0.62029904,-0.5748913,0.7476918860323677,60
MRPL2,-0.0397451433053683,-1.3553250667437367,0.1755776224589099,-0.40536124,-0.3479285,0.7476918860323677,60
ZNF91,-0.03974057806679285,-1.355169144042283,0.17562726963994038,-0.046794966,-0.0054011894,0.7476918860323677,60
NR0B1,-0.039726598442836,-1.3546916797688688,0.17577936374087882,0.18402378,0.2012088,0.7477110935106144,60
PPP1CC,-0.039724847722093524,-1.3546318851831942,0.1757984179658922,-0.06824802,-0.040344063,0.7477110935106144,60
RPL24,-0.03972456635023094,-1.3546222751343184,0.1758014804611595,-2.229706,-2.1316752,0.7477110935106144,60
CLTB,-0.03969732831494673,-1.353691981614032,0.17609813163317295,-0.015094117,0.027917938,0.7481142772339129,60
TCEAL1,-0.039678066315242545,-1.3530341050958699,0.17630814018671706,0.14586025,0.15509294,0.7484401939041486,60
SNX14,-0.03967505097144433,-1.352931118839261,0.17634103256490438,0.07302762,0.09578411,0.7484401939041486,60
CCDC25,-0.03967177329944267,-1.3528191730493895,0.17637679168849046,0.085727096,0.10211605,0.7484401939041486,60
DHX30,-0.03966175310653307,-1.352476943100703,0.17648614462078985,-0.20149484,-0.13270034,0.7487327715127877,60
IQCH,-0.039645002712859374,-1.3519048505995486,0.17666905864339258,0.14185865,0.15869564,0.7491657495928393,60
P2RX2,-0.03964011801608908,-1.3517380190106463,0.17672242601442475,0.006070151,0.028403414,0.749220607749555,60
PTPN2,-0.039626922338121914,-1.351287335241485,0.1768666543401703,0.21691696,0.23241308,0.7494693047376367,60
TTC7B,-0.03959583824075647,-1.3502256951141576,0.17720674865883326,0.12928727,0.16189988,0.7494693047376367,60
TFDP2,-0.03959460195743455,-1.3501834714187484,0.17722028501450268,0.03251719,0.058388624,0.7494693047376367,60
MSS51,-0.039592718484648196,-1.3501191437965334,0.1772409090778045,0.10330655,0.13924143,0.7494693047376367,60
H2AC21,-0.03958950459455698,-1.350009377493329,0.17727610535876379,-0.13482939,-0.08778188,0.7494693047376367,60
PPP1R14A,-0.039586189908944275,-1.3498961686920368,0.17731241092786845,0.097793125,0.1447771,0.7494693047376367,60
CXCL2,-0.03958567027754731,-1.3498784213575916,0.17731810292340153,-0.029062247,-0.0022734238,0.7494693047376367,60
MIPEP,-0.03958391146727101,-1.3498183514885427,0.1773373697813723,-0.29624352,-0.24080044,0.7494693047376367,60
AIRIM,-0.03957499799113213,-1.3495139235398048,0.17743503625129842,-1.7858247,-1.808736,0.7494693047376367,60
ZNF114,-0.03957320311323973,-1.3494526219063456,0.17745470787095013,0.08658888,0.117422126,0.7494693047376367,60
DDIT4L,-0.039563791864743035,-1.3491311936220947,0.17755788043649842,0.18714944,0.20011352,0.7494693047376367,60
PCDHGC3,-0.03954739696580742,-1.3485712491944837,0.17773771910719083,-0.030693058,0.0030493375,0.7494693047376367,60
TIMM9,-0.039535696814039824,-1.3481716478383632,0.1778661430236854,-0.50974214,-0.4877791,0.7494693047376367,60
ZNF675,-0.03952720379086771,-1.3478815815576957,0.17795940786714162,0.21010846,0.22467045,0.7494693047376367,60
CATSPER1,-0.03952262998564654,-1.3477253703225893,0.17800964947350267,-0.042296,-0.013223333,0.7494693047376367,60
IFT20,-0.039498085040706524,-1.346887077183465,0.17827944700860757,0.22694445,0.24114235,0.7494693047376367,60
SLC38A5,-0.039496227637795735,-1.346823640672175,0.17829987590617688,0.1707453,0.19581747,0.7494693047376367,60
NDUFAF7,-0.039490906875263784,-1.3466419189430292,0.1783584066641292,-0.21372904,-0.2024657,0.7494693047376367,60
PDZD4,-0.03946943355078157,-1.3459085346903585,0.17859476790200846,-0.02947822,0.009821948,0.750032932502878,60
CDKN1C,-0.03943689672356507,-1.344797299198214,0.17895335072737995,0.2083202,0.23593809,0.7507443830740408,60
JAM3,-0.03941816876659546,-1.3441576822151498,0.17915999069572155,0.3026228,0.3064995,0.751094084444696,60
ERAP2,-0.03941604192732975,-1.3440850442420642,0.17918346895107612,0.16768676,0.18709235,0.751094084444696,60
TULP1,-0.039394645329550816,-1.3433542869375295,0.17941979389794466,-0.05703485,-0.020569226,0.7515434450096773,60
ACSL1,-0.03937920645127949,-1.342827004582162,0.17959045964882045,0.15363021,0.16463661,0.7516285200343207,60
TMEM145,-0.03937464376452519,-1.3426711758147312,0.17964091994953604,0.22112441,0.25253132,0.7516285200343207,60
CDK18,-0.03937233773322021,-1.3425924182998603,0.17966642713568134,0.09094795,0.1112221,0.7516285200343207,60
PEX26,-0.039358446620365535,-1.342117997819612,0.17982013466088095,0.009843388,0.07792352,0.7520304480705902,60
MARCKSL1,-0.03934575740087896,-1.3416846260513333,0.1799606283126609,-0.044059627,-0.016721128,0.7521616925629904,60
HEMK1,-0.03931182525177011,-1.3405257529654753,0.180336721517125,0.16919865,0.18926676,0.7530013038381801,60
RIMKLB,-0.03930201511123878,-1.3401907114560752,0.1804455625971471,-0.020309208,-0.00610069,0.7531163784882282,60
EIF1B,-0.03928911670462796,-1.3397501983144144,0.1805887413707928,0.19129844,0.19863757,0.7533600249169163,60
CNDP2,-0.03926303203259673,-1.3388593429757842,0.18087855178882783,0.17099299,0.19258173,0.7533600249169163,60
ZNF37A,-0.03926076257742993,-1.3387818356616548,0.18090378257976045,0.090934485,0.12375166,0.7533600249169163,60
FBXL15,-0.03925716288641589,-1.3386588976588718,0.18094380769240298,0.03492903,0.06881001,0.7533600249169163,60
MICOS13,-0.03925307174497712,-1.3385191755195287,0.18098930523450596,-0.15645699,-0.11973385,0.7533600249169163,60
PRKDC,-0.03923328548869663,-1.3378434291034476,0.18120946771102966,-0.83404934,-0.81736785,0.7533600249169163,60
MMGT1,-0.03923324359576697,-1.337841998364677,0.18120993406588995,-0.26878422,-0.28105173,0.7533600249169163,60
ACKR2,-0.03922972107099711,-1.3377216961623475,0.18124915022709176,0.22702904,0.2374916,0.7533600249169163,60
ZNF475,-0.03922772282280129,-1.3376534514809766,0.18127139946010928,0.19340266,0.19676691,0.7533600249169163,60
MRPL57,-0.03921169865862359,-1.3371061907255333,0.18144989163897068,-0.90608084,-0.8064239,0.7533600249169163,60
TRIT1,-0.03919183291001071,-1.3364277327736287,0.181671355802794,-0.24086763,-0.17083046,0.7533600249169163,60
MEOX1,-0.03917729795883145,-1.3359313340007608,0.18183351886864382,0.053006127,0.07707158,0.7533600249169163,60
DUOXA1,-0.03916325186376293,-1.3354516314864098,0.18199032975607435,0.039384622,0.083946645,0.7533600249169163,60
CHID1,-0.039151965460009056,-1.3350661785784874,0.1821164039686955,0.013973231,0.04028125,0.7533600249169163,60
FUOM,-0.039151571981420864,-1.3350527405192856,0.18212080046848939,0.18731175,0.20298138,0.7533600249169163,60
SLC22A31,-0.03914213971794644,-1.3347306105596561,0.18222621460067956,0.08853516,0.091534644,0.7533600249169163,60
SIVA1,-0.03913963361357083,-1.3346450223297721,0.18225423019621328,-0.0887895,-0.044292316,0.7533600249169163,60
BACH2,-0.03912830555764903,-1.3342581479939697,0.18238090567775053,0.18601367,0.20232876,0.7533600249169163,60
BBS7,-0.03912628329784647,-1.334189084086683,0.18240352636547233,0.16840093,0.19382522,0.7533600249169163,60
TMPRSS11B,-0.03912036124931291,-1.3339868352859263,0.18246978144260376,0.19610626,0.21043718,0.7533600249169163,60
TENT2,-0.03910587601697427,-1.333492138672212,0.18263191536450962,0.20961946,0.22469416,0.7533600249169163,60
GXYLT2,-0.03910436473628321,-1.333440525779848,0.18264883734708132,0.17735143,0.20305216,0.7533600249169163,60
CXCL14,-0.03910367817451924,-1.3334170784916908,0.18265652524107256,0.094396144,0.12146557,0.7533600249169163,60
BTBD8,-0.039099173514019626,-1.3332632364834134,0.18270697289852827,0.07853582,0.11174102,0.7533600249169163,60
UQCC1,-0.039090808790096084,-1.3329775667965496,0.18280067673669134,-0.15624516,-0.115303025,0.7533600249169163,60
GIMD1,-0.039066131945893846,-1.3321348118241554,0.18307732052742762,0.25724727,0.2595965,0.7537449070637106,60
NKX6-2,-0.0390559778077846,-1.331788031951631,0.18319124509173842,0.19569021,0.22244452,0.7538789613135698,60
TCTN3,-0.03897645517026407,-1.3290722224173834,0.18408526585396812,0.07650482,0.0987103,0.7549392588141244,60
ROM1,-0.03897508271987567,-1.3290253515350872,0.18410072368361277,0.19508283,0.21503209,0.7549392588141244,60
TSPAN18,-0.038969874856534276,-1.3288474966139123,0.18415938827973552,0.07590265,0.09602467,0.7550127487194201,60
CYP2C8,-0.038965703486014684,-1.3287050392722077,0.18420638714820928,0.12184635,0.14043874,0.7550383897906362,60
ATP1B2,-0.03894249907601333,-1.3279125819125337,0.18446799333659095,0.03959658,0.060652573,0.7559410614583506,60
BCL2L13,-0.038898883096819256,-1.326423051749158,0.18496046237674052,0.006257079,0.029125817,0.7566902015726605,60
CEP85L,-0.03889378954808524,-1.3262491023614522,0.18501803704456807,0.06195414,0.081839286,0.7566902015726605,60
RNF6,-0.038887896696844296,-1.3260478561850193,0.1850846631083941,-0.04567549,-0.010369138,0.7566902015726605,60
SBF1,-0.03888435567484864,-1.3259269271618004,0.18512470732241407,0.23715062,0.2553857,0.7566902015726605,60
FBXL17,-0.038877905438802,-1.3257066460422908,0.18519766729802342,0.13671197,0.15520388,0.7566902015726605,60
OR7C1,-0.03886275039574248,-1.3251890889149245,0.18536917276002238,0.0143385,0.042807795,0.7566902015726605,60
NRN1L,-0.038861883973041696,-1.3251594998980636,0.18537898137197034,0.09404239,0.12163809,0.7566902015726605,60
H3C6,-0.03884068417180886,-1.3244355109402512,0.1856190998841738,-0.030492434,-0.02432347,0.7566902015726605,60
SIK3,-0.03884020045449252,-1.3244189916555311,0.18562458136363616,0.16882338,0.19213057,0.7566902015726605,60
TMEM238,-0.03883225447292856,-1.3241476309602631,0.18571464225310527,0.093393594,0.13343008,0.7566902015726605,60
SRGN,-0.03883141208906472,-1.3241188629909526,0.18572419184340794,0.034756493,0.06823045,0.7566902015726605,60
PDCL,-0.03882558301404514,-1.3239197962789568,0.18579028243530052,-0.245752,-0.23730129,0.7566902015726605,60
MRPL54,-0.03882162437491256,-1.3237846062490513,0.18583517575228636,-0.3440269,-0.2941229,0.7566902015726605,60
ZPBP2,-0.038820310492306415,-1.3237397363409216,0.1858500777309609,-0.058503427,-0.03259735,0.7566902015726605,60
COQ5,-0.038813441887484264,-1.3235051693264503,0.18592799540263538,-0.23069169,-0.20195091,0.7566902015726605,60
RPL22L1,-0.038790474671933695,-1.3227208263701982,0.18618871137908785,-0.10204434,-0.0798149,0.7568406711446378,60
SYTL4,-0.03877305310309287,-1.3221258716785875,0.18638665497802523,0.18674015,0.22257501,0.7568406711446378,60
ARMCX1,-0.03877167766431336,-1.3220788998549657,0.18640228930463154,0.23039682,0.2594897,0.7568406711446378,60
UBE2R2,-0.03875769605299887,-1.32160142226525,0.18656127029852143,0.073707245,0.12427054,0.7569885920520912,60
OR6K2,-0.03875076442004051,-1.3213647045298618,0.18664012504664054,0.03763971,0.06431706,0.7571427664709491,60
AMPH,-0.03874563557844099,-1.3211895528847166,0.1866984869403728,0.12152698,0.14412113,0.7572137582604614,60
PHKB,-0.03872547416845028,-1.3205010350464765,0.18692803728795082,0.06850374,0.10650398,0.7572425783479189,60
CALCOCO1,-0.03871573445407172,-1.320168421631743,0.18703900462111983,-0.05422912,-0.013499134,0.7572425783479189,60
FBXL5,-0.03871271948815499,-1.3200654599507393,0.18707336483064987,0.14567588,0.19549872,0.7572425783479189,60
RAB39B,-0.0387082732713678,-1.3199136208359628,0.18712404485715395,0.24932297,0.26288158,0.7572823051425901,60
CREB3L3,-0.03869214026346795,-1.3193626763309279,0.18730802134120236,0.10536514,0.13511439,0.7578613413698299,60
LENG8,-0.03868831203652144,-1.3192319419901337,0.18735169698604717,-0.458463,-0.38726005,0.7578725817176251,60
TMEM42,-0.03860574946924532,-1.3164124360413876,0.18829546867767427,0.15022509,0.15585108,0.7593111643087508,60
LGALS4,-0.03860287022914744,-1.3163141106792111,0.1883284443274096,0.041610803,0.090409584,0.7593111643087508,60
FMO4,-0.038601963356411154,-1.316283141198503,0.18833883153147504,0.16721654,0.18181665,0.7593111643087508,60
TRMT6,-0.03860001756736592,-1.3162166929925765,0.1883611197741222,-0.3235593,-0.30269706,0.7593111643087508,60
NOL8,-0.03858765346094745,-1.3157944622221123,0.1885027911210324,-0.7529477,-0.6868313,0.7595202262079535,60
PTGS2,-0.038578697144731416,-1.3154886069104073,0.18860546407863515,0.212892,0.23181468,0.7595202262079535,60
PIGBOS1,-0.038570631363552606,-1.3152131633548878,0.18869796341315684,0.25069967,0.25678936,0.7595202262079535,60
SYT9,-0.03854066112988418,-1.3141896928008865,0.18904195833814808,0.18205364,0.20008825,0.7601751232273971,60
RBM3,-0.03853918976234577,-1.3141394463255218,0.1890588584098246,0.20932874,0.21723296,0.7601751232273971,60
PRKRA,-0.03853826220517746,-1.3141077707103426,0.189069512867901,-0.6323565,-0.50533026,0.7601751232273971,60
CIART,-0.03853077025704992,-1.313851924539054,0.18915558592349224,-0.12098761,-0.06343242,0.7603562175158861,60
HYCC1,-0.03849764812616753,-1.312720823480949,0.1895364632371649,0.17096648,0.18454291,0.7612262759625885,60
GSTO2,-0.03848952717017465,-1.312443498328322,0.18962993366575093,0.16635166,0.1774371,0.7612262759625885,60
LDB1,-0.03847976790225817,-1.3121102262765072,0.18974230557902083,-0.12845097,-0.057250395,0.7612262759625885,60
