gene,mean_PTENdef,mean_PTENwt,diff,t,n_def,n_wt,p,fdr
SMIM32,0.4032482521627812,0.38495554306749413,0.018292709095287074,0.4243196113205205,13,39,0.6713327387046027,0.9024081795855573
SMIM33,0.30531899332856527,0.35194187808226773,-0.046622884753702465,-1.365224027731397,13,39,0.17218264862357147,0.5958693348970495
SMIM34,0.26830875049864145,0.2741614611046808,-0.0058527106060393685,-0.11843678438929696,13,39,0.9057215811474614,0.9736330537873354
SMIM38,0.41650492468782657,0.373758900858292,0.042746023829534574,0.8376605229791875,13,39,0.40222139084023734,0.780840553769137
SMIM40,0.2816584200350019,0.2827762319060136,-0.0011178118710116758,-0.022797010486980813,13,39,0.9818121926920405,0.993700650739693
SMIM41,0.24067332900798027,0.32464700792004997,-0.0839736789120697,-1.835543894876078,13,39,0.06642514147121367,0.42214985313350334
SMIM5,0.0157683650516839,0.010831925289684664,0.004936439761999235,0.36339327472830224,240,876,0.7163111248992285,0.9189167019651993
SMIM7,-0.14470126266533637,-0.15391490840236877,0.0092136457370324,0.6372269044132107,240,876,0.5239770553175102,0.8415742191299027
SMIM8,0.22766302964293275,0.21989550045877,0.007767529184162764,0.7302195124109682,240,876,0.46525601733364597,0.8125846536343738
SMIM9,0.22634248901637471,0.22582986259741836,0.0005126264189563579,0.0591171614663196,240,876,0.9528587896737822,0.9865186896347397
SMKR1,0.15350269369390254,0.16067848930334444,-0.007175795609441898,-0.7560245327063118,240,876,0.4496344870137885,0.8070306462953161
SMLR1,0.195833243400437,0.18737288868063148,0.008460354719805524,1.0420449391389002,240,876,0.29739084440417807,0.7136683437374411
SMNDC1,-0.9297782488179004,-0.8759170658865009,-0.05386118293139952,-2.7472856648952004,240,876,0.006009077064421277,0.17417820075881485
SMO,0.049398283490986544,0.05743942415553999,-0.00804114066455345,-0.7337349303114974,240,876,0.4631103052074588,0.8117750762098985
SMOC1,0.08592406435968172,0.08720978213958647,-0.0012857177799047437,-0.13999249668080213,240,876,0.8886659187899232,0.9692331130954293
SMOC2,0.21912798573573233,0.23387261874449822,-0.014744633008765884,-1.7834280300660932,240,876,0.07451665379243827,0.4373708646622701
SMOX,0.1500226717210129,0.14549722008258198,0.004525451638430933,0.3963851939582808,240,876,0.6918208870074007,0.9094208536780828
SMPD1,0.05110788349731287,0.057559581331374794,-0.006451697834061923,-0.5449513276451589,240,876,0.5857869933388671,0.8673834334269132
SMPD2,0.17479859718586307,0.18116985589580087,-0.006371258709937794,-0.6429485163439365,240,876,0.5202575068714257,0.8404993004788992
SMPD3,0.029166520186102666,-0.0038458741694811036,0.03301239435558377,2.575922547311366,240,876,0.009997303762119878,0.21257242774472893
SMPD4,-0.1072371763550953,-0.10155377390422692,-0.005683402450868388,-0.4741501175096685,240,876,0.6353928617815239,0.8882320896687463
SMPDL3A,0.2099011747092635,0.2195501589901638,-0.009648984280900302,-1.154867391737475,240,876,0.2481447344977692,0.6710062616300545
SMPDL3B,0.15643050364737063,0.15924230614347987,-0.002811802496109239,-0.28859900340291966,240,876,0.7728882582356096,0.9375649441596652
SMPX,0.23941733064528883,0.25909186953448277,-0.019674538889193932,-2.003947018546157,240,876,0.04507573613203315,0.3679570323094636
SMR3A,0.11402421879187984,0.10955182131996495,0.004472397471914885,0.33219289508223676,240,876,0.7397436083421232,0.9269842476639882
SMR3B,-0.311891534335193,-0.33472940269483403,0.022837868359641023,1.4463691203804276,240,875,0.14807369819556557,0.565163276653261
SMS,-0.1794599522041844,-0.17543045488835293,-0.004029497315831465,-0.315457827111584,240,876,0.7524140666428637,0.9314006348045175
SMTN,0.018205913454976363,-0.009495683194725409,0.027701596649701773,1.58937934951223,240,876,0.11197477392321219,0.5064118644652595
SMTNL1,0.26551057102682335,0.2494423408575783,0.01606823016924505,0.3686609780808153,14,45,0.7123804380220806,0.9177220145680363
SMTNL2,0.09164719891268021,0.08498372186354959,0.006663477049130617,0.7652985069273278,240,876,0.4440938129271941,0.8023557716851993
SMU1,-2.8807023589217295,-2.877194753632009,-0.0035076052897204946,-0.08853139945719479,240,876,0.9294543291522053,0.9792976929877488
SMUG1,-0.18697330973319515,-0.17943036657804012,-0.007542943155155024,-0.5603413687817574,240,876,0.575246615186443,0.863057981482665
SMURF1,-0.0103585240529593,0.001426424958448951,-0.01178494901140825,-0.9245507800083427,240,876,0.3551996257623713,0.7529025726415455
SMURF2,-0.07387474396642234,-0.058924249349936765,-0.014950494616485573,-1.1279132212362535,240,876,0.25935656965731213,0.6803691261480671
SMYD1,0.1286368745984952,0.1450035989174416,-0.016366724318946396,-1.6640612162618964,240,876,0.09610019657085196,0.4781665651237938
SMYD2,0.18029155070336006,0.19512136560742613,-0.014829814904066069,-1.2372330078610232,240,876,0.21600059060215016,0.6401642881356311
SMYD3,0.19780667075795727,0.21045274004411252,-0.012646069286155248,-1.153237534746705,240,876,0.24881290119847232,0.6710062616300545
SMYD4,0.15552315928729776,0.14303098164129066,0.012492177646007102,1.69657830824226,240,876,0.08977641370744065,0.46765419234152816
SMYD5,0.011949181782875974,0.041531122543794576,-0.0295819407609186,-2.0953134972754346,240,876,0.036143133414704744,0.3414951063641824
SNAI1,0.19795486363898246,0.18588891314447517,0.012065950494507288,0.8979185121875556,240,876,0.36922899450501934,0.7622241734484766
SNAI2,0.062196747715548596,0.10189926972935642,-0.03970252201380783,-1.8412428534886462,240,876,0.06558597801836986,0.420457482185325
SNAI3,0.0962168863275337,0.06225890108699935,0.033957985240534345,3.4056769185704736,240,876,0.000660002343315893,0.07374026181229387
SNAP23,-0.6259789324283278,-0.6768485079703724,0.05086957554204463,1.0256606127421246,240,876,0.30505158610285876,0.720500853471151
SNAP25,0.1807646727250578,0.19836801185491226,-0.017603339129854456,-2.0947882350879117,240,876,0.03618982141427377,0.3414951063641824
SNAP29,-0.18139542850530116,-0.14617966286584727,-0.03521576563945389,-1.7409174347130398,240,876,0.08169805216646844,0.45474142261136646
SNAP47,0.17551720477065016,0.17795522770004277,-0.0024380229293926026,-0.21982953312068038,240,876,0.8260039180795331,0.9524852836552319
SNAP91,0.12330133132370769,0.12267580577989219,0.0006255255438154944,0.06528361052408377,240,876,0.9479481914119957,0.9850859587756562
SNAPC1,-1.7334682706795028,-1.6728429043408624,-0.06062536633864046,-1.8384075286432708,240,876,0.06600237657602338,0.4214843597795383
SNAPC2,-1.384965711759145,-1.3782081624532891,-0.0067575493058558145,-0.22125998564639118,240,876,0.8248900046617615,0.9520941169508874
SNAPC3,-1.1247624634484903,-1.131383392629381,0.0066209291808907444,0.23551384896045355,240,876,0.8138099312029478,0.9486713926546436
SNAPC4,-0.9051818001680275,-0.9219449146303108,0.01676311446228329,0.8111843663039172,240,876,0.4172598022313393,0.7893467885207531
SNAPC5,-1.293334376864845,-1.27937685110595,-0.013957525758895084,-0.49631357366864703,240,876,0.6196731910549738,0.8817610724012344
SNAPIN,-0.19495892629709521,-0.20388491979281587,0.008925993495720652,0.6695676000432803,240,876,0.5031334739637585,0.8330887939668136
SNCA,0.3071938943245565,0.3130616808808162,-0.005867786556259691,-0.5947118419439266,240,876,0.5520361047884885,0.8545837124183676
SNCAIP,0.16536624503230257,0.17139519871392203,-0.006028953681619459,-0.588695019014988,240,876,0.5560658798547299,0.8570465506552811
SNCB,0.19662746271105347,0.17152977690037918,0.025097685810674286,2.7768832770431757,240,876,0.005488288441151535,0.1686276623543809
SNCG,0.16144059063486624,0.14645105705274186,0.014989533582124376,1.7760270445810447,240,876,0.07572845966716178,0.4405346020713561
SND1,0.23808304693139026,0.231853443593709,0.006229603337681272,0.5663711935325729,240,876,0.5711414728719355,0.8615984360729129
SNED1,0.1387868649590915,0.12693654673273366,0.011850318226357848,0.8787274454827413,240,876,0.3795490738525519,0.7698532307202596
SNF8,-0.9617987714331968,-1.011893600679712,0.050094829246515094,1.4852879953813671,240,876,0.13746755051649104,0.5485625856912558
SNIP1,-0.5517027443426994,-0.6049373272162848,0.0532345828735854,2.5414877898390014,240,876,0.011038180157722744,0.2205826634207923
SNN,0.16953444950191607,0.16080995223997482,0.008724497261941244,1.0157807370072252,240,876,0.30973381100697794,0.7244398470564039
SNORC,0.06894283275893542,0.07697271958499008,-0.008029886826054655,-0.7476564763011466,240,876,0.45466739001326995,0.8088808489039155
SNPH,0.2872373719293286,0.28704650209875976,0.00019086983056881834,0.0207195913941348,240,876,0.9834693407016538,0.9943650137571979
SNRK,0.23416101677292908,0.21954025193065607,0.01462076484227301,1.190249016912922,240,876,0.2339485326913775,0.6586501527436689
SNRNP200,-2.537593455875388,-2.54548292842503,0.007889472549642118,0.23718212736187608,240,876,0.812515501066209,0.9481413610527237
SNRNP25,-1.5892635946916784,-1.6054728107399894,0.016209216048310937,0.5967516464400633,240,876,0.5506732053805568,0.8540717486356774
SNRNP27,-1.1612891405738315,-1.1419427995204818,-0.019346341053349647,-0.8927476077939073,240,876,0.37199234913268675,0.7634844775228166
SNRNP35,-1.459804428922456,-1.5155177160844087,0.05571328716195256,1.5903459432647624,240,876,0.11175684796024637,0.5062008580214108
SNRNP40,-0.7455631287665548,-0.7488348153790545,0.003271686612499658,0.15065341754634856,240,876,0.8802491211261049,0.9670687294509018
SNRNP48,-0.29216171063718976,-0.33011823488558817,0.037956524248398404,2.1321610453530484,240,876,0.032993609623388424,0.3296648329389359
SNRNP70,-1.101736474671971,-1.0985306746458585,-0.003205800026112371,-0.15617072568398122,240,876,0.8758984511005328,0.966045131307391
SNRPA,-0.21089094269298914,-0.23604406424767882,0.025153121554689684,1.369354452449459,240,876,0.1708885044959062,0.595381848285318
SNRPA1,-3.0553560300394897,-3.0465345449381753,-0.008821485101314419,-0.23436285650524163,240,876,0.8147032919167319,0.9489770492875093
SNRPB,-1.7600864461098804,-1.8284153738334523,0.06832892772357191,1.9782211210693303,240,876,0.04790376702304488,0.3772344917000565
SNRPB2,-0.5143873409487708,-0.5580072549225014,0.04361991397373055,1.20571617035339,240,876,0.2279269478934678,0.6516490825707318
SNRPC,-0.992914510116779,-0.9975323185327265,0.0046178084159475,0.18005074906240193,240,876,0.8571127271707233,0.9609846694530846
SNRPD1,-2.8771849186323637,-2.9011050101498728,0.023920091517509068,0.5813920563979219,240,876,0.5609762499708039,0.8581526154021881
SNRPD2,-2.250190757707696,-2.2730579426557047,0.022867184948008656,0.6614726731965218,240,876,0.5083092337680513,0.8353999041199986
SNRPD3,-5.253526511219117,-5.264307541330268,0.010781030111151502,0.14334193297896403,65,237,0.8860201400228123,0.968616573641733
SNRPE,-1.8319147230580606,-1.8941634491638324,0.06224872610577181,1.788140931801673,222,813,0.07375327325597889,0.4366868649000288
SNRPF,-3.100026050911582,-3.091213528345772,-0.00881252256581,-0.1965541418395361,240,876,0.8441764599587525,0.9573282392851246
SNRPG,-2.2686719420989525,-2.291106341175417,0.022434399076464384,0.6259747856727941,228,832,0.531331479826129,0.8453150459985305
SNRPN,0.09282164606306734,0.10246880318067861,-0.009647157117611271,-0.6763934278571251,240,876,0.49879088882747735,0.831092736400447
SNTA1,-0.005129923377624382,-0.02486383174409787,0.01973390836647349,1.9370238032690246,240,876,0.052742433742011006,0.3883014241349732
SNTB1,0.17011395167592597,0.18346598209168175,-0.013352030415755778,-0.8176545709441526,240,876,0.41355445763946486,0.7882020243877617
SNTB2,0.06892748838496009,0.07302719920711205,-0.004099710822151964,-0.3594201706033013,240,876,0.7192807875197667,0.9197703828945204
SNTG1,0.219424543966293,0.23662484137642734,-0.017200297410134346,-1.8251005723586058,240,876,0.06798585384656448,0.4245661299666044
SNTG2,0.2676325841438276,0.2761821394116965,-0.00854955526786888,-1.066878811431652,240,876,0.2860265640007321,0.7043681147947498
SNTN,0.18689852771626744,0.17943525215809367,0.007463275558173776,0.942345756815478,240,876,0.346015648808051,0.7473383763032072
SNU13,-1.7930051509845493,-1.8073563621202253,0.014351211135676056,0.5388068766851015,240,876,0.5900201181530467,0.8695524878009423
SNUPN,-0.934717421937022,-0.9125463404763577,-0.022171081460664266,-0.8860458163324275,240,876,0.37559283886703987,0.7673782538528072
SNURF,0.14888539322188535,0.14526438308937026,0.00362101013251509,0.43671023927048536,240,876,0.6623215025351992,0.8975975806829901
SNW1,-1.4616530042258156,-1.452081362815357,-0.00957164141045852,-0.3802024397791774,240,876,0.7037951483138154,0.9141763476038703
SNX1,0.07629414775602135,0.08039614506161599,-0.004101997305594643,-0.320902840118319,240,876,0.748284021572392,0.9298433595899052
SNX10,0.19002363587530363,0.19766327785304774,-0.0076396419777441105,-0.8525657460593999,240,876,0.39390016491624447,0.7770458000350049
SNX11,0.1804847386557662,0.16645363559687912,0.014031103058887079,1.1814552262374594,240,876,0.23742193010448065,0.6620020716279651
SNX12,0.05833367926214544,0.07960121625421021,-0.021267536992064774,-1.8083230181376513,240,876,0.07055624140636257,0.42970079627561747
SNX13,0.2414246992648385,0.24240435391096962,-0.0009796546461311173,-0.06962155593242432,240,876,0.9444948794167547,0.9842468269484514
SNX14,0.0980760355269976,0.09371730094206786,0.0043587345849297465,0.363919394376413,240,876,0.7159182016385792,0.918906364872638
SNX15,0.0740981351900016,0.06505757706260695,0.00904055812739464,0.7413669070750749,240,876,0.4584710040080565,0.8099384226748593
SNX16,0.1226676576323686,0.1347277549444738,-0.012060097312105209,-1.0345450375686813,240,876,0.30088143338837847,0.7164491377570081
SNX17,-0.03670918221072096,-0.051348771572290654,0.014639589361569692,1.2352251304806985,240,876,0.21674672891854474,0.6402380944741825
SNX18,0.05978822660337798,0.0737498249979545,-0.013961598394576523,-1.2933527724721468,240,876,0.19588907638392128,0.6207814878333343
SNX19,0.1208490506636466,0.1025903260678764,0.0182587245957702,1.80961374247764,240,876,0.0703557072981094,0.42963334594029395
SNX2,0.28582827859267007,0.2927459034486616,-0.006917624855991511,-0.7213390980957453,240,876,0.47070090706807277,0.8151593444621814
SNX20,0.30167309876871506,0.28161087225144255,0.02006222651727252,2.1365056090322287,240,876,0.03263822427777939,0.3281106154936394
SNX21,0.07563072360872528,0.07631607180458279,-0.000685348195857513,-0.052686196141119,240,876,0.9579819376334554,0.9886579533265829
SNX22,0.016586487491050034,0.015173869777293465,0.0014126177137565692,0.1299906075491413,240,876,0.8965738577286656,0.9710556998547647
SNX24,0.24489720130386103,0.26304665912950764,-0.018149457825646614,-1.7186883572560563,240,876,0.08567113315324594,0.4622464518568381
SNX25,0.18098066487426914,0.17300975132690408,0.007970913547365066,0.7883654436031665,240,876,0.4304829777915653,0.7961596033275664
SNX27,0.04953074118246213,0.031730580500949734,0.017800160681512397,1.3312948741823223,240,876,0.18309200417153926,0.6070287873551555
SNX29,0.23152290384315125,0.22495095261948694,0.006571951223664302,0.7088317291892382,240,876,0.4784289053222347,0.8200094741773918
SNX3,0.23492890729232271,0.22774309972549217,0.007185807566830543,0.6056089328137941,240,876,0.5447744691546073,0.8512379814123083
SNX30,0.2596733835811113,0.261575234923318,-0.0019018513422067174,-0.21091573567379168,240,876,0.8329530250348165,0.9546105274836
SNX31,0.15357994662671348,0.13237801623890413,0.021201930387809348,2.027321886636423,240,876,0.042629504624333174,0.36049308153650556
SNX32,-0.07023668991503487,-0.08456436641255044,0.014327676497515568,1.066481401466227,240,876,0.2862060817042452,0.7046653282291986
SNX33,0.2139679691789134,0.1960093036800431,0.01795866549887029,1.9384428037917167,240,876,0.05256922252693782,0.38775909770011396
SNX4,0.11367599319005035,0.109394278879363,0.004281714310687357,0.45485976326668226,240,876,0.6492101317799539,0.8931531123796511
SNX5,0.04155668807167592,0.06135951686624606,-0.01980282879457014,-1.7221340471277766,240,876,0.0850452387443433,0.46084919936859753
SNX6,0.048378866966129995,0.06864865605122436,-0.020269789085094365,-1.5941599219909242,240,876,0.11090022053122932,0.5047681050563991
SNX7,0.0936488934479353,0.10848162003602875,-0.014832726588093453,-1.2990010998938015,240,876,0.193943551709445,0.6197444132152048
SNX8,0.14415790058591998,0.14498632683202411,-0.0008284262461041303,-0.07642999706287484,240,876,0.9390770051909635,0.9816776065038509
SNX9,0.21390100996914627,0.22245335512686312,-0.008552345157716856,-0.8022526929190847,240,876,0.42240680140465303,0.792243690244243
SOAT1,0.19481113892941873,0.19596982775386293,-0.0011586888244441984,-0.1185431477890897,240,876,0.9056373090986731,0.9736330537873354
