gene,partial_r,t,p,eff_def,eff_wt,fdr,n_def
CPA2,-0.010786937780921867,-0.3675695713953427,0.7132612009818944,0.122470886,0.12733215,0.9228200302477549,118
EBLN1,-0.010777770699040658,-0.3672571628095709,0.713494134879643,0.22873017,0.23100692,0.9229197251502804,118
HSD3B1,-0.010775835925532504,-0.3671912269147265,0.7135433005357545,-0.06190225,-0.068863094,0.9229197251502804,118
DGAT1,-0.0107706135598729,-0.3670132519157494,0.713676015041626,0.10355806,0.11421668,0.9229575523618143,118
MRPL37,-0.010767686966033363,-0.36691351541682116,0.7137503915291723,-0.2706367,-0.26012167,0.9229575523618143,118
MSTO1,-0.010760820442724514,-0.3666795086075885,0.7139249080909199,-0.7860354,-0.812472,0.9229575523618143,118
ADAM9,-0.010759019045101612,-0.36661811811462147,0.713970694102699,0.1501719,0.15584004,0.9229575523618143,118
MBTD1,-0.010759007196670112,-0.36661771432757295,0.7139709952569536,-0.23442115,-0.22454834,0.9229575523618143,118
ETS1,-0.01075392643063234,-0.3664445650500448,0.7141001383330571,0.22582306,0.22882086,0.923060104872341,118
CYP7A1,-0.010746599326753174,-0.3661948620565038,0.7142863932995759,0.18225735,0.17607501,0.9231226095951315,118
TTI2,-0.01074291165241842,-0.36606918850632064,0.7143801404059962,-0.76844496,-0.73290503,0.9231226095951315,118
IL17B,-0.01074140432428781,-0.3660178197453055,0.7144184605527487,0.22347997,0.23345438,0.9231226095951315,118
PCNA,-0.010734818409469937,-0.36579337608678025,0.7145858998322204,-3.009005,-2.9365098,0.9231564474139613,118
TOMM20,-0.010733358313580106,-0.3657436169827067,0.7146230229428134,-0.6763852,-0.6915167,0.9231564474139613,118
H1-7,-0.010718835014405759,-0.3652486726614269,0.7149923162429037,-0.0035373818,0.00038072275,0.9233760270609275,118
ANKRD36C,-0.01071449563603843,-0.36510078959413195,0.7151026693512823,0.10072282,0.10303078,0.9233844675065048,118
XKR7,-0.010712699835920195,-0.3650395899519108,0.7151483394125173,-0.066047475,-0.050621647,0.9233844675065048,118
IDE,-0.010695860702368075,-0.3644657239465834,0.7155766349646082,0.0143501405,0.033400342,0.9235549113992081,118
PRSS58,-0.010687237164604672,-0.36417183987408325,0.7157960052798258,0.24611706,0.24281211,0.9235549113992081,118
ATXN7L3B,-0.010686710771644233,-0.3641539007766392,0.7158093967137218,0.0053230766,0.002338633,0.9235549113992081,118
SLC50A1,-0.010685735976424115,-0.3641206804501246,0.7158341957291072,0.12052649,0.121240325,0.9235549113992081,118
TSPYL5,-0.010681915343439005,-0.3639904760103793,0.7159313964004869,-0.3726295,-0.3614228,0.9235549113992081,118
ETDC,-0.010677170631721218,-0.36382877965048765,0.7160521129471193,0.49439093,0.4941417,0.9235549113992081,118
SLC7A11,-0.010673684788561198,-0.36370998464051785,0.7161408054550694,0.2452442,0.22321513,0.9235549113992081,118
PAIP1,-0.010673652818212365,-0.3637088951142483,0.7161416189145398,0.0185075,0.030233739,0.9235549113992081,118
APOBEC3G,-0.010669922450892948,-0.36358176691286365,0.716236537279621,0.22868192,0.23564832,0.9235549113992081,118
ACKR3,-0.010668306144172378,-0.3635266843617122,0.7162776652038051,0.20767537,0.20521048,0.9235549113992081,118
ISL2,-0.010664601865761078,-0.3634004452728688,0.7163719259597218,0.19562389,0.19106491,0.9235549113992081,118
BPGM,-0.010662607623234274,-0.36333248295778053,0.7164226741510201,0.2335936,0.21969518,0.9235549113992081,118
INPP5A,-0.010660702790845246,-0.36326756767832,0.7164711482590568,0.10064079,0.08953444,0.9235549113992081,118
NRAS,-0.01065834212569833,-0.3631871179609834,0.7165312239664143,0.00033318036,-0.017192867,0.9235549113992081,118
ZNF793,-0.010651978948663,-0.362970265637338,0.7166931668663967,0.01300699,0.055048943,0.9236414962932886,118
CHCHD6,-0.010642589192642504,-0.3626502698415767,0.7169321594617153,0.21016023,0.21915312,0.9237567686681301,118
FCGR3A,-0.010637080680217063,-0.3624625439417916,0.7170723776607063,0.26791456,0.27070242,0.923849820212572,118
TUBA3E,-0.01063065428012975,-0.36224353717266006,0.7172359725621378,0.09948429,0.11226628,0.9238912698143317,118
CCL7,-0.010622953450936064,-0.3619810988995255,0.7174320272787555,0.00990918,0.014252803,0.9239162469503608,118
RAB37,-0.010622117849185625,-0.3619526222452511,0.717453301906752,0.0128091015,0.014753713,0.9239162469503608,118
DUSP21,-0.010605896439674148,-0.36139980944326155,0.7178663463695741,0.24637626,0.2547072,0.9239162469503608,118
DRD4,-0.01060190278908614,-0.3612637090347365,0.7179680490187934,0.14800136,0.1473805,0.9239162469503608,118
SLC44A2,-0.010601642770997786,-0.3612548478274589,0.7179746708348753,0.07006555,0.07797818,0.9239162469503608,118
HMGN2,-0.010598900622108231,-0.3611613976037073,0.718044505747736,-0.34585235,-0.3396139,0.9239162469503608,118
SYF2,-0.010594688898072826,-0.36101786545945636,0.7181517712378304,-0.9903025,-0.9193635,0.9239162469503608,118
CDYL2,-0.010593649783370405,-0.36098245327488326,0.7181782365857483,0.18613042,0.20000759,0.9239162469503608,118
STXBP2,-0.010592407411171222,-0.36094011424154243,0.7182098791686006,0.109872445,0.12033874,0.9239162469503608,118
MAPKAPK5,-0.010578795602836833,-0.3604762350020524,0.7185565965507325,-0.0058983434,-0.009163828,0.9240605232782423,118
ANKRD52,-0.010578426697281559,-0.36046366300674987,0.718565994048395,-0.10197924,-0.109717354,0.9240605232782423,118
PSTPIP1,-0.010575228890901076,-0.3603546844241725,0.7186474567280537,0.11473507,0.13502602,0.9240605232782423,118
CPSF1,-0.010564797929854076,-0.3599992060215299,0.7189132029627338,-1.1249789,-1.1243501,0.9240605232782423,118
TMEM223,-0.010560935229697177,-0.3598675684701722,0.7190116203452435,0.052921385,0.0639539,0.9241229252751912,118
CD300C,-0.010555515938352241,-0.3596828836360245,0.7191497058160733,0.06837585,0.0627494,0.9242362992216974,118
INAFM2,-0.010544560286483899,-0.3593095244466135,0.719428887683058,0.30684945,0.30852243,0.9244149343945378,118
ADGRG6,-0.010522385043743037,-0.35855381164953937,0.7199940917370522,0.30092138,0.3023216,0.9247507866272899,118
KCNJ3,-0.01052050163532207,-0.3584896267690585,0.7200421032235576,0.116119266,0.1150078,0.9247507866272899,118
LY6G5C,-0.010516573880620004,-0.35835577240152794,0.7201422323411873,0.115086176,0.1257374,0.9247507866272899,118
FN1,-0.010511718062149344,-0.3581902904736916,0.7202660269478813,0.22063157,0.20664644,0.9247507866272899,118
DIPK2B,-0.010510441501932331,-0.3581467864534,0.7202985728875022,0.11501911,0.12512398,0.9247507866272899,118
OR6C70,-0.010499598286800376,-0.35777725953667333,0.7205750413747936,0.100902565,0.09417291,0.9249850846114417,118
C6orf136,-0.010497410922820133,-0.3577027161755394,0.7206308168223724,0.018566258,0.04326747,0.9249850846114417,118
MAPRE1,-0.010474227234308804,-0.3569126376194755,0.7212220673392035,-0.26446983,-0.25858808,0.9251426336041223,118
ANGPT4,-0.010472907348921355,-0.3568676571695878,0.7212557332109967,0.3917016,0.38800517,0.9251426336041223,118
EFCAB6,-0.01047176106689606,-0.35682859296015834,0.721284971477998,0.1953904,0.20026107,0.9251426336041223,118
CATSPERE,-0.010469528212957538,-0.35675249940959664,0.7213419261514797,0.18151994,0.19145481,0.9251426336041223,118
CATSPERG,-0.010469107894935267,-0.35673817536949937,0.7213526476145898,0.014504542,0.05245563,0.9251426336041223,118
ZNF280A,-0.01046550655870884,-0.3566154452496378,0.7214445126633156,0.13217516,0.12025077,0.9251964196653217,118
ARFGAP2,-0.010452926625726966,-0.3561867331845804,0.7217654406414814,0.16097721,0.16453858,0.9252878160171076,118
CIZ1,-0.010440246223113462,-0.35575459738189485,0.7220889812184895,-0.11143358,-0.10326115,0.9253185057022217,118
KRTAP7-1,-0.010437706900293008,-0.3556680597476349,0.7221537780299604,0.34803855,0.34912917,0.9253375508693954,118
METTL18,-0.010414356218164438,-0.3548722916968584,0.7227497190305268,0.2805567,0.27668613,0.9259078311628677,118
ADAM2,-0.010411432141385632,-0.3547726421058967,0.7228243572694183,0.1561158,0.15851538,0.9259078311628677,118
STON2,-0.01041060504940692,-0.3547444556461107,0.7228454696035937,0.3157197,0.31230855,0.9259078311628677,118
BRD7,-0.010402920987000661,-0.35448259059022946,0.7230416229056048,-0.20419429,-0.18235208,0.9260909810660605,118
ERGIC2,-0.010398898450834122,-0.3543455066611984,0.7231443146080823,0.19553208,0.20819682,0.9260944916380354,118
APOL6,-0.010393795665031225,-0.3541716089513138,0.7232745912690215,0.27903342,0.2817596,0.926136463281374,118
ZNF469,-0.010384967409622633,-0.35387075112116084,0.7234999999359581,-0.05691945,-0.03912061,0.926136463281374,118
RASGRP3,-0.010380436194002226,-0.3537163320029268,0.7236157031372679,0.17059313,0.15849547,0.926136463281374,118
TEX22,-0.01037807306393867,-0.35363579899543474,0.7236760474417822,0.10291728,0.10307874,0.926136463281374,118
USP53,-0.010370081936230301,-0.35336346974288546,0.7238801196080513,0.12503558,0.12766501,0.926136463281374,118
TBC1D31,-0.010370021009632574,-0.35336139342858464,0.7238816755867691,0.026611978,0.0115838945,0.926136463281374,118
MINDY1,-0.010368255934878999,-0.35330124154114206,0.7239267535821435,-0.10352484,-0.093305096,0.926136463281374,118
TMEM14B,-0.010365980079952916,-0.35322368280859096,0.7239848777316976,0.03970745,0.039536577,0.9261468845261693,118
CNTLN,-0.010348721479400622,-0.35263552810563537,0.7244257051089009,0.1836657,0.19364953,0.9264015926060197,118
POLR2J,-0.010346521742155706,-0.3525605634286953,0.7244818984037856,-0.39572036,-0.3959949,0.9264015926060197,118
LAMP1,-0.010345552273122458,-0.35252752496945494,0.724506664404696,0.2690682,0.27272147,0.9264015926060197,118
KATNAL2,-0.010345054711432792,-0.35251056860399554,0.7245193751991928,0.23376495,0.24236049,0.9264015926060197,118
CERS4,-0.01034007399796641,-0.35234083127823396,0.7246466175206792,0.06925564,0.07834716,0.9264275537654318,118
CDC14B,-0.01033977633288954,-0.352330687175321,0.7246542222130449,0.067263,0.06268988,0.9264275537654318,118
OR2T3,-0.010331360832005478,-0.35204389607306863,0.7248692310975114,-0.49673435,-0.4967333,0.9265745824286393,118
NAXD,-0.010328043445592997,-0.35193084317866524,0.7249539934521649,0.19148736,0.19059509,0.9266101815403166,118
APOO,-0.010324400015592011,-0.35180667908937024,0.7250470904071334,0.27286145,0.27416575,0.9266101815403166,118
NDUFAF5,-0.010317599388789147,-0.35157492124118633,0.7252208709408661,-0.079071864,-0.05835782,0.9267683580032542,118
CTHRC1,-0.010314976963219277,-0.35148555188802844,0.7252878871455881,0.13381945,0.13660233,0.9267900866566607,118
BMP1,-0.010311867803064359,-0.351379595169768,0.7253673445972423,0.15800406,0.16112708,0.926827708938254,118
RPS21,-0.010305580273018412,-0.3511653231735995,0.7255280372421372,-1.0405457,-1.050316,0.9269190388592587,118
OR2AP1,-0.010299035170132614,-0.35094227342719836,0.7256953255891806,0.026561946,0.036265805,0.926991113151796,118
EML5,-0.010277237791319258,-0.3501994435934429,0.7262525458768705,0.08184504,0.09003179,0.9275075970605885,118
TCAF2,-0.010274061510921228,-0.35009119961827373,0.7263337552432574,0.30429468,0.30465552,0.9275075970605885,118
STMP1,-0.010273718612671661,-0.35007951404176696,0.72634252245826,0.14236176,0.13766423,0.9275075970605885,118
PPP2R5B,-0.01027342953649108,-0.3500696626593355,0.7263499135795835,-0.015846292,-0.018484944,0.9275075970605885,118
ZNF274,-0.010253950155249832,-0.34940582804203185,0.7268480224405705,0.09338895,0.09470835,0.9276865876911115,118
ATG12,-0.010253813263737916,-0.34940116294020634,0.7268515233130292,0.10962966,0.10037687,0.9276865876911115,118
GATAD2A,-0.01025349376847295,-0.3493902749171837,0.7268596941279447,-0.2535484,-0.23976411,0.9276865876911115,118
RGMB,-0.010252768990890143,-0.3493655753496268,0.7268782298024382,0.23396641,0.22999863,0.9276865876911115,118
SCAF11,-0.010245175725219045,-0.3491068058196629,0.7270724318024006,-0.08927405,-0.061088525,0.9277779464835307,118
RGS9,-0.010239473389615802,-0.34891247699381717,0.7272182837269466,0.19634585,0.20153515,0.9277853367121547,118
CLIC1,-0.010231525082937943,-0.34864160819762785,0.7274215986166094,0.08921909,0.09842003,0.9278603988883893,118
NFKBIE,-0.010227282245141214,-0.3484970173812527,0.7275301367623412,-0.29968268,-0.26654634,0.9278603988883893,118
MCU,-0.010226518278814468,-0.348470982328377,0.727549680745304,0.09297765,0.10033364,0.9278603988883893,118
TNFRSF4,-0.010220891110720953,-0.34827921523162936,0.7276936418582812,0.13036367,0.123808295,0.9278603988883893,118
RPL7,-0.010220562585094383,-0.3482680194758223,0.7277020469001952,-1.6716124,-1.7067242,0.9278603988883893,118
SEMA3F,-0.010219557727285757,-0.34823377513837533,0.727727755514751,-0.03260187,-0.024891885,0.9278603988883893,118
ZNF112,-0.010213932495298401,-0.3480420740626993,0.7278716789613899,0.20177282,0.21976,0.927878035139622,118
CCT3,-0.010211368309406981,-0.3479546897320556,0.7279372876980521,-2.488256,-2.4399965,0.927878035139622,118
LEUTX,-0.010211189049525473,-0.34794858077398405,0.7279418744190721,0.28453815,0.28440616,0.927878035139622,118
NAV1,-0.01020260008487932,-0.3476558793763544,0.7281616515833287,-0.08362025,-0.07339443,0.9279844215153423,118
TMEM9,-0.010202056208308472,-0.34763734473140884,0.7281755692220923,0.16525587,0.15848781,0.9279844215153423,118
CDC42BPA,-0.01019787036660277,-0.34749469640206926,0.7282826866544694,0.16359763,0.15610458,0.9279906417790245,118
NUDCD2,-0.010184968647273975,-0.3470550218141876,0.7286128803609283,-0.0049692146,-0.010803744,0.9280949467946359,118
ZSCAN10,-0.010166247492534393,-0.3464170283957345,0.7290921003075365,0.050863393,0.05501255,0.9285467488865483,118
LYZL4,-0.010155216414711107,-0.34604110330172116,0.7293745208948577,0.09338036,0.105398625,0.9285467488865483,118
TSSK3,-0.010151354121962192,-0.3459094813098819,0.7294734130107652,-0.13824125,-0.12181748,0.9285467488865483,118
FAIM2,-0.010151287528261823,-0.34590721188197165,0.7294751181492953,0.1688514,0.16855873,0.9285467488865483,118
CACUL1,-0.010151208542840538,-0.3459045201601094,0.729477140580843,0.21578786,0.21895356,0.9285467488865483,118
GNPNAT1,-0.01014833669858276,-0.34580665139520916,0.7295506757871588,-0.21987075,-0.20733519,0.9285467488865483,118
SLC12A3,-0.010145542352397403,-0.3457114236733253,0.7296222289957874,0.06758021,0.066841766,0.9285467488865483,118
CLTC,-0.010143712668348966,-0.3456490704000084,0.7296690819322171,-1.4892714,-1.4557627,0.9285467488865483,118
SAP30BP,-0.010141146961131676,-0.34556163441191695,0.7297347839989039,-1.594635,-1.53341,0.9285623240835659,118
COL24A1,-0.010139321219641678,-0.34549941550422675,0.7297815383925883,0.04712256,0.055292416,0.9285623240835659,118
ACER3,-0.010131065557825237,-0.34521807327448467,0.7299929655455712,0.22853883,0.2343928,0.9285908016076148,118
TBKBP1,-0.010124447583645555,-0.34499254136286167,0.7301624663897096,-0.10176624,-0.08549872,0.9285908016076148,118
GNRH1,-0.010124077753310822,-0.34497993802968907,0.7301719389447684,0.23566337,0.23894948,0.9285908016076148,118
SDC3,-0.010121531009016797,-0.34489314832531137,0.7302371704471422,0.11985764,0.11345236,0.9285908016076148,118
OR2M5,-0.010098095834769212,-0.3440945086472273,0.7308375230158197,0.17591885,0.1749509,0.9287549180977481,118
BFSP2,-0.01009583128296575,-0.3440173357531997,0.7308955440961622,0.23792362,0.24184808,0.9287549180977481,118
OAS2,-0.010094127176065346,-0.34395926207472144,0.7309392067844113,0.15306279,0.1579865,0.9287549180977481,118
PAX8,-0.010093824545797943,-0.3439489488412566,0.7309469608790338,-0.11950878,0.039532702,0.9287549180977481,118
LDAH,-0.010090387743722727,-0.34383182724442674,0.7310350217053161,0.30872095,0.31073567,0.9287549180977481,118
EVC2,-0.010088372251402824,-0.3437631419799698,0.7310866661045682,0.29633266,0.29548755,0.9287549180977481,118
CORT,-0.01008811216076017,-0.3437542784413784,0.7310933306815474,0.13197751,0.13675874,0.9287549180977481,118
EIF2D,-0.010085480110605933,-0.3436645817231206,0.7311607756202879,0.18145663,0.17853755,0.9287549180977481,118
CFP,-0.010084970838465176,-0.34364722641646683,0.731173825698002,0.21565054,0.2155521,0.9287549180977481,118
NEU3,-0.01008117981870043,-0.3435180335920375,0.7312709728654043,0.078410275,0.08737074,0.9287549180977481,118
ANKRD13B,-0.010079394741090889,-0.3434572005673992,0.7313167180459342,0.09304216,0.107391216,0.9287549180977481,118
LARP7,-0.010070640889802607,-0.343158881231919,0.7315410618805105,0.04546301,0.02983942,0.9287549180977481,118
MAP4K1,-0.010068180143974332,-0.34307502237806103,0.731604130040981,0.12006368,0.15630996,0.9287549180977481,118
EFEMP2,-0.010067736098115674,-0.3430598899028961,0.7316155109929929,0.04022091,0.04486355,0.9287549180977481,118
GFY,-0.01006771892136956,-0.3430593045428998,0.731615951236372,0.17212911,0.17199534,0.9287549180977481,118
MRGBP,-0.010067074701064254,-0.3430373503969137,0.7316324627931463,-0.7290886,-0.73890597,0.9287549180977481,118
OR8I2,-0.010062588446828256,-0.34288446500664205,0.731747450256284,-0.09234876,-0.08859749,0.9287679452533697,118
ANKRD20A1,-0.010057968980450662,-0.34272703995095943,0.7318658583758284,-0.68589497,-0.6858969,0.9288546141745412,118
TYMS,-0.010045838458168881,-0.34231364855310825,0.7321768234162996,-0.37734693,-0.41070744,0.9288958171999073,118
HDHD2,-0.010030470876246329,-0.3417899428632268,0.7325708333095822,0.33203337,0.33292505,0.92925233248237,118
FUT2,-0.010022269288389016,-0.34151044432370903,0.7327811428862506,-0.0064374604,-0.0016004937,0.92925233248237,118
ANKMY2,-0.010020847441370499,-0.3414619897909411,0.7328176046993575,-0.0034732765,0.015280939,0.92925233248237,118
ITGB8,-0.010019874841453317,-0.3414288449643549,0.7328425463767019,0.14291687,0.146189,0.92925233248237,118
OLFML2A,-0.010014798371961913,-0.34125584609535126,0.7329727336295001,0.10828277,0.104597606,0.92925233248237,118
DEPDC5,-0.010013367171517427,-0.3412070728220316,0.7330094384876886,0.2291751,0.24725169,0.92925233248237,118
AS3MT,-0.010012498815332555,-0.3411774804806906,0.7330317088245256,0.19047895,0.19947824,0.92925233248237,118
LY9,-0.010006991570018447,-0.3409898014263826,0.7331729558695546,0.104367256,0.09447895,0.9292689509706616,118
TRAF2,-0.01000416690093541,-0.34089354075054784,0.7332454050560151,-0.19095576,-0.13421893,0.9292689509706616,118
